Code;Name
Code;Name
111;MONTREAL
112;COSTA DEL PACIFICO, OTROS NO E
113;HALIFAX
114;VANCOUVER
115;SAINT JOHN
116;TORONTO
117;OTROS PUERTOS DE CANADA NO IDE
118;BAYSIDE
120;PORT CARTIES
121;COSTA DEL ATLANTICO, OTROS NO
122;PUERTOS DEL GOLFO DE MEXICO, O
123;COSTA DEL PACIFICO OTROS NO E
124;QUEBEC
125;PRINCE RUPERT
126;HAMILTON
131;BOSTON
132;NEW HAVEN
133;BRIDGEPORT
134;NEW YORK
135;FILADELFIA
136;BALTIMORE
137;NORFOLK
138;WILMINGTON
139;CHARLESTON
140;SAVANAH
141;MIAMI
142;EVERGLADES
143;JACKSONVILLE
145;PALM BEACH
146;BATON ROUGE
147;COLUMBRES
148;PITTSBURGH
149;DULUTH
150;MILWAUKEE
151;TAMPA
152;PENSACOLA
153;MOBILE
154;NEW ORLEANS
155;PORT ARTHUR
156;GALVESTON
157;CORPUS CRISTI
158;BROWSVILLE
159;HOUSTON
160;OAKLAND
161;STOCKTON
171;SEATLE
172;PORTLAND
173;SAN FRANCISCO
174;LOS ANGELES
175;LONG BEACH
176;SAN DIEGO
180;OTROS PUERTOS DE ESTADOS UNIDO
199;LOS VILOS
201;PUCHOCO
202;OXIQUIM
203;T. GASERO ABASTIBLE
204;PATACHE
205;CALBUCO
206;MICHILLA
207;PUERTO ANGAMOS
208;POSEIDON
209;TRES PUENTES
210;OTROS PUERTOS DE MEXICO NO ESP
211;TAMPICO
212;COSTA DEL PACIFICO, OTROS PUER
213;VERACRUZ
214;COATZACOALCOS
215;GUAYMAS
216;MAZATLAN
217;MANZANILLO
218;ACAPULCO
219;GOLFO DE MEXICO, OTROS NO ESPE
220;ALTAMIRA
221;CRISTOBAL
222;BALBOA
223;COLON
224;OTROS PUERTOS DE PANAMA NO ESP
231;OTROS PUERTOS DE COLOMBIA NO E
232;BUENAVENTURA
233;BARRANQUILLA
241;OTROS PUERTOS DE ECUADOR NO ES
242;GUAYAQUIL
251;OTROS PUERTOS DE PERU NO ESPEC
252;CALLAO
253;ILO
254;IQUITOS
261;OTROS PUERTOS DE ARGENTINA NO
262;BUENOS AIRES
263;NECOCHEA
264;MENDOZA
265;CORDOBA
266;BAHIA BLANCA
267;COMODORO RIVADAVIA
268;PUERTO MADRYN
269;MAR DEL PLATA
270;ROSARIO
271;OTROS PUERTOS DE URUGUAY NO ES
272;MONTEVIDEO
281;OTROS PUERTOS DE VENEZUELA NO
282;LA GUAIRA
285;MARACAIBO
291;OTROS PUERTOS DE BRASIL NO ESP
292;SANTOS
293;RIO JANEIRO
294;RIO GRANDE DEL SUR
295;PARANAGUA
296;SAO PAULO
297;SALVADOR
301;OTROS PUERTOS DE LAS ANTILLAS
302;CURAZAO
399;OTROS PUERTOS DE AMERICA NO ES
411;SHANGAI
412;DAIREN
413;OTROS PUERTOS DE CHINA NO ESPE
421;NANPO
422;BUSAN CY (PUSAN)
423;OTROS PUERTOS DE COREA
431;MANILA
432;OTROS PUERTOS DE FILIPINAS NO
441;OTROS PUERTOS DE JAPON NO ESPE
442;OSAKA
443;KOBE
444;YOKOHAMA
445;NAGOYA
446;SHIMIZUI
447;MOJI
448;YAWATA
449;FUKUYAMA
451;KAOHSIUNG
452;KEELUNG
453;OTROS PUERTOS DE TAIWAN NO ESP
461;KARHG ISLAND
462;OTROS PUERTOS DE IRAN NO ESPEC
471;CALCUTA
472;OTROS PUERTOS DE INDIA NO E
481;CHALNA
482;OTROS PUERTOS DE BANGLADESH NO
491;OTROS PUERTOS DE SINGAPURE NO
492;HONG KONG
499;OTROS PUERTOS ASIATICOS NO ESP
511;CONSTANZA
512;OTROS PUERTOS DE RUMANIA NO ES
521;VARNA
522;OTROS PUERTOS DE BULGARIA NO E
531;RIJEKA
532;OTROS PUERTOS DE YUGOESLAVIA N
533;BELGRADO
534;OTROS PUERTOS DE SER
535;PODGORITSA
536;OTROS PUERTOS DE MON
537;OTROS PUERTOS DE CRO
538;RIJEKA.
541;OTROS PUERTOS DE ITALIA NO ESP
542;GENOVA
543;LIORNA, LIVORNO
544;NAPOLES
545;SALERNO
546;AUGUSTA
547;SAVONA
551;OTROS PUERTOS DE FRANCIA NO ES
552;LA PALLICE
553;LE HAVRE
554;MARSELLA
555;BURDEOS
556;CALAIS
557;BREST
558;RUAN
561;OTROS PUERTOS DE ESPANA NO ESP
562;CADIZ
563;BARCELONA
564;BILBAO
565;HUELVA
566;SEVILLA
567;TARRAGONA
571;LIVERPOOL
572;LONDRES
573;ROCHESTER
574;ETEN SALVERRY
576;OTROS PUERTOS DE INGLATERRA NO
577;DOVER
578;PLYMOUTH
581;HELSINSKI
582;OTROS PUERTOS DE FINLANDIA NO
583;HANKO
584;KEMI
585;KOKKOLA
586;KOTKA
587;OULO
588;PIETARSAARI
589;PORI
591;BREMEN
592;HAMBURGO
593;NUREMBERG
594;FRANKFURT
595;DUSSELDORF
596;OTROS PUERTOS DE ALEMANIA NO E
597;CUXHAVEN
598;ROSTOCK
599;OLDENBURG
601;AMBERES
602;OTROS PUERTOS DE BELGICA NO ES
603;ZEEBRUGGE
604;GHENT
605;OOSTENDE
611;LISBOA
612;OTROS PUERTOS DE PORTUGAL NO E
613;SETUBAL
621;AMSTERDAM
622;ROTTERDAM
623;OTROS PUERTOS DE HOLANDA NO ES
631;GOTEMBURGO
632;OTROS PUERTOS DE SUECIA NO ESP
633;MALMO
634;HELSIMBORG
635;KALMAR
641;AARHUS
642;COPENHAGEN
643;OTROS PUERTOS DE DINAMARCA NO
644;AALBORG
645;ODENSE
651;OSLO
652;OTROS PUERTOS DE NORUEGA NO ES
653;STAVANGER
699;OTROS PUERTOS DE EUROPA NO ESP
711;DURBAM
712;CIUDAD DEL CABO
713;OTROS PUERTOS DE SUDAFRICA NO
714;SALDANHA
715;PORT-ELIZABETH
716;MOSSEL-BAY
717;EAST-LONDON
799;OTROS PUERTOS DE AFRICA NO ESP
811;SIDNEY
812;FREMANTLE
813;OTROS PUERTOS DE AUSTRALIA NO
814;ADELAIDA
815;DARWIN
816;GERALDTON
899;OTROS PUERTOS DE OCEANIA NO
900;RANCHO DE NAVES Y AERONAVES DE
901;ARICA
902;IQUIQUE
903;ANTOFAGASTA
904;COQUIMBO
905;VALPARAISO
906;SAN ANTONIO
907;TALCAHUANO
908;SAN VICENTE
909;LIRQUEN
910;PUERTO MONTT
911;CHACABUCO/PTO.AYSEN
912;PUNTA ARENAS
913;PATILLOS
914;TOCOPILLA
